id,industryId,industry,targetName,targetUnit,value,createTime,updateTime,year
218,7,金融业,金融业-外资企业企业数量,,7,12/9/2025 10:26:26,12/9/2025 10:26:26,2022
219,38,家具制造业,家具制造业-外资企业企业数量,,2,12/9/2025 10:26:26,12/9/2025 10:26:26,2022
220,37,住宿和餐饮业,住宿和餐饮业-民营企业企业数量,,18,12/9/2025 10:26:26,12/9/2025 10:26:26,2022
221,25,其他制造业,其他制造业-外资企业企业数量,,5,12/9/2025 10:26:26,12/9/2025 10:26:26,2022
222,2,化学原料和化学制品制造业,化学原料和化学制品制造业-外资企业企业数量,,13,12/9/2025 10:26:26,12/9/2025 10:26:26,2022
223,4,房地产业,房地产业-国有企业（其他）企业数量,,1,12/9/2025 10:26:26,12/9/2025 10:26:26,2022
224,48,居民服务、修理和其他服务业,居民服务、修理和其他服务业-民营企业企业数量,,4,12/9/2025 10:26:26,12/9/2025 10:26:26,2022
225,39,印刷和记录媒介复制业,印刷和记录媒介复制业-地方国有企业企业数量,,1,12/9/2025 10:26:26,12/9/2025 10:26:26,2022
226,5,专用设备制造业,专用设备制造业-中外合资经营企业企业数量,,3,12/9/2025 10:26:26,12/9/2025 10:26:26,2022
227,14,采矿业,采矿业-外资企业企业数量,,7,12/9/2025 10:26:26,12/9/2025 10:26:26,2022
228,46,废弃资源综合利用业,废弃资源综合利用业-中央国有企业企业数量,,2,12/9/2025 10:26:27,12/9/2025 10:26:27,2022
229,35,卫生和社会工作,卫生和社会工作-中央国有企业企业数量,,1,12/9/2025 10:26:27,12/9/2025 10:26:27,2022
230,35,卫生和社会工作,卫生和社会工作-外资企业企业数量,,3,12/9/2025 10:26:27,12/9/2025 10:26:27,2022
231,20,租赁和商务服务业,租赁和商务服务业-中外合资经营企业企业数量,,2,12/9/2025 10:26:27,12/9/2025 10:26:27,2022
232,17,交通运输、仓储和邮政业,交通运输、仓储和邮政业-外资企业企业数量,,3,12/9/2025 10:26:27,12/9/2025 10:26:27,2022
233,21,通信传输设备业,通信传输设备业-外资企业企业数量,,6,12/9/2025 10:26:27,12/9/2025 10:26:27,2022
234,13,电力、热力、燃气及水生产和供应业,电力、热力、燃气及水生产和供应业-集体企业企业数量,,2,12/9/2025 10:26:27,12/9/2025 10:26:27,2022
235,46,废弃资源综合利用业,废弃资源综合利用业-外资企业企业数量,,1,12/9/2025 10:26:27,12/9/2025 10:26:27,2022
236,29,金属冶炼和压延加工业,金属冶炼和压延加工业-外资企业企业数量,,2,12/9/2025 10:26:27,12/9/2025 10:26:27,2022
237,18,通用设备制造业,通用设备制造业-集体企业企业数量,,1,12/9/2025 10:26:27,12/9/2025 10:26:27,2022
238,33,文化、体育和娱乐业,文化、体育和娱乐业-外资企业企业数量,,2,12/9/2025 10:26:27,12/9/2025 10:26:27,2022
239,7,金融业,金融业-国有企业（院所）企业数量,,2,12/9/2025 10:26:27,12/9/2025 10:26:27,2022
240,33,文化、体育和娱乐业,文化、体育和娱乐业-中央国有企业企业数量,,4,12/9/2025 10:26:27,12/9/2025 10:26:27,2022
241,6,消费电子及电气业,消费电子及电气业-集体企业企业数量,,5,12/9/2025 10:26:27,12/9/2025 10:26:27,2022
242,7,金融业,金融业-国有企业（其他）企业数量,,1,12/9/2025 10:26:27,12/9/2025 10:26:27,2022
243,27,铁路、船舶、航空航天和其他运输设备制造业,铁路、船舶、航空航天和其他运输设备制造业-地方国有企业企业数量,,5,12/9/2025 10:26:27,12/9/2025 10:26:27,2022
244,18,通用设备制造业,通用设备制造业-国有企业（院所）企业数量,,1,12/9/2025 10:26:27,12/9/2025 10:26:27,2022
245,35,卫生和社会工作,卫生和社会工作-集体企业企业数量,,1,12/9/2025 10:26:27,12/9/2025 10:26:27,2022
246,10,食品饮料业,食品饮料业-国有企业（院所）企业数量,,1,12/9/2025 10:26:28,12/9/2025 10:26:28,2022
247,25,其他制造业,其他制造业-地方国有企业企业数量,,3,12/9/2025 10:26:28,12/9/2025 10:26:28,2022
248,32,仪器仪表制造业,仪器仪表制造业-中央国有企业企业数量,,2,12/9/2025 10:26:28,12/9/2025 10:26:28,2022
249,2,化学原料和化学制品制造业,化学原料和化学制品制造业-中外合资经营企业企业数量,,1,12/9/2025 10:26:28,12/9/2025 10:26:28,2022
250,28,水利、环境和公共设施管理业,水利、环境和公共设施管理业-国有企业（院所）企业数量,,2,12/9/2025 10:26:28,12/9/2025 10:26:28,2022
251,15,纺织鞋服业,纺织鞋服业-集体企业企业数量,,2,12/9/2025 10:26:28,12/9/2025 10:26:28,2022
252,10,食品饮料业,食品饮料业-中外合资经营企业企业数量,,1,12/9/2025 10:26:28,12/9/2025 10:26:28,2022
253,43,化学纤维制造业,化学纤维制造业-中央国有企业企业数量,,3,12/9/2025 10:26:28,12/9/2025 10:26:28,2022
254,30,科学研究和技术服务业,科学研究和技术服务业-中外合资经营企业企业数量,,2,12/9/2025 10:26:28,12/9/2025 10:26:28,2022
255,3,信息传输、软件和信息技术服务业,信息传输、软件和信息技术服务业-国有企业（其他）企业数量,,3,12/9/2025 10:26:28,12/9/2025 10:26:28,2022
256,47,木材加工和木、竹、藤、棕、草制品业,木材加工和木、竹、藤、棕、草制品业-地方国有企业企业数量,,1,12/9/2025 10:26:28,12/9/2025 10:26:28,2022
257,33,文化、体育和娱乐业,文化、体育和娱乐业-国有企业（其他）企业数量,,2,12/9/2025 10:26:28,12/9/2025 10:26:28,2022
258,26,金属制品业,金属制品业-中外合资经营企业企业数量,,1,12/9/2025 10:26:28,12/9/2025 10:26:28,2022
259,46,废弃资源综合利用业,废弃资源综合利用业-集体企业企业数量,,1,12/9/2025 10:26:28,12/9/2025 10:26:28,2022
260,29,金属冶炼和压延加工业,金属冶炼和压延加工业-集体企业企业数量,,1,12/9/2025 10:26:28,12/9/2025 10:26:28,2022
261,13,电力、热力、燃气及水生产和供应业,电力、热力、燃气及水生产和供应业-国有企业（其他）企业数量,,1,12/9/2025 10:26:28,12/9/2025 10:26:28,2022
262,7,金融业,金融业-集体企业企业数量,,1,12/9/2025 10:26:28,12/9/2025 10:26:28,2022
263,29,金属冶炼和压延加工业,金属冶炼和压延加工业-国有企业（其他）企业数量,,1,12/9/2025 10:26:28,12/9/2025 10:26:28,2022
264,34,农、林、牧、渔业,农、林、牧、渔业-国有企业（其他）企业数量,,1,12/9/2025 10:26:28,12/9/2025 10:26:28,2022
265,2,化学原料和化学制品制造业,化学原料和化学制品制造业-国有企业（其他）企业数量,,1,12/9/2025 10:26:28,12/9/2025 10:26:28,2022
266,17,交通运输、仓储和邮政业,交通运输、仓储和邮政业-集体企业企业数量,,2,12/9/2025 10:26:29,12/9/2025 10:26:29,2022
267,31,教育,教育-国有企业（院所）企业数量,,1,12/9/2025 10:26:29,12/9/2025 10:26:29,2022
268,33,文化、体育和娱乐业,文化、体育和娱乐业-国有企业（院所）企业数量,,1,12/9/2025 10:26:29,12/9/2025 10:26:29,2022
269,47,木材加工和木、竹、藤、棕、草制品业,木材加工和木、竹、藤、棕、草制品业-外资企业企业数量,,2,12/9/2025 10:26:29,12/9/2025 10:26:29,2022
270,32,仪器仪表制造业,仪器仪表制造业-外资企业企业数量,,3,12/9/2025 10:26:29,12/9/2025 10:26:29,2022
271,5,专用设备制造业,专用设备制造业-国有企业（院所）企业数量,,1,12/9/2025 10:26:29,12/9/2025 10:26:29,2022
272,5,专用设备制造业,专用设备制造业-集体企业企业数量,,2,12/9/2025 10:26:29,12/9/2025 10:26:29,2022
273,27,铁路、船舶、航空航天和其他运输设备制造业,铁路、船舶、航空航天和其他运输设备制造业-国有企业（院所）企业数量,,1,12/9/2025 10:26:29,12/9/2025 10:26:29,2022
274,22,非金属矿物制品业,非金属矿物制品业-集体企业企业数量,,1,12/9/2025 10:26:29,12/9/2025 10:26:29,2022
275,30,科学研究和技术服务业,科学研究和技术服务业-国有企业（院所）企业数量,,1,12/9/2025 10:26:29,12/9/2025 10:26:29,2022
276,43,化学纤维制造业,化学纤维制造业-外资企业企业数量,,1,12/9/2025 10:26:29,12/9/2025 10:26:29,2022
277,8,商业电气机械和器材制造业,商业电气机械和器材制造业-中外合资经营企业企业数量,,2,12/9/2025 10:26:29,12/9/2025 10:26:29,2022
278,23,橡胶和塑料制品业,橡胶和塑料制品业-中外合资经营企业企业数量,,1,12/9/2025 10:26:29,12/9/2025 10:26:29,2022
279,7,金融业,金融业-深交所企业数量,,38,12/9/2025 10:26:29,12/9/2025 10:26:29,2022
280,4,房地产业,房地产业-深交所企业数量,,51,12/9/2025 10:26:29,12/9/2025 10:26:29,2022
281,3,信息传输、软件和信息技术服务业,信息传输、软件和信息技术服务业-深交所企业数量,,275,12/9/2025 10:26:29,12/9/2025 10:26:29,2022
282,28,水利、环境和公共设施管理业,水利、环境和公共设施管理业-深交所企业数量,,58,12/9/2025 10:26:30,12/9/2025 10:26:30,2022
283,27,铁路、船舶、航空航天和其他运输设备制造业,铁路、船舶、航空航天和其他运输设备制造业-深交所企业数量,,39,12/9/2025 10:26:30,12/9/2025 10:26:30,2022
284,24,综合,综合-深交所企业数量,,7,12/9/2025 10:26:30,12/9/2025 10:26:30,2022
285,16,建筑业,建筑业-深交所企业数量,,54,12/9/2025 10:26:30,12/9/2025 10:26:30,2022
286,22,非金属矿物制品业,非金属矿物制品业-深交所企业数量,,52,12/9/2025 10:26:30,12/9/2025 10:26:30,2022
287,6,消费电子及电气业,消费电子及电气业-深交所企业数量,,201,12/9/2025 10:26:30,12/9/2025 10:26:30,2022
288,41,文教、工美、体育和娱乐用品制造业,文教、工美、体育和娱乐用品制造业-深交所企业数量,,19,12/9/2025 10:26:30,12/9/2025 10:26:30,2022
289,9,批发和零售业,批发和零售业-深交所企业数量,,88,12/9/2025 10:26:30,12/9/2025 10:26:30,2022
290,19,半导体业,半导体业-深交所企业数量,,61,12/9/2025 10:26:30,12/9/2025 10:26:30,2022
291,13,电力、热力、燃气及水生产和供应业,电力、热力、燃气及水生产和供应业-深交所企业数量,,51,12/9/2025 10:26:30,12/9/2025 10:26:30,2022
292,12,汽车制造业,汽车制造业-深交所企业数量,,90,12/9/2025 10:26:30,12/9/2025 10:26:30,2022
293,26,金属制品业,金属制品业-深交所企业数量,,61,12/9/2025 10:26:30,12/9/2025 10:26:30,2022
294,10,食品饮料业,食品饮料业-深交所企业数量,,89,12/9/2025 10:26:30,12/9/2025 10:26:30,2022
295,8,商业电气机械和器材制造业,商业电气机械和器材制造业-深交所企业数量,,151,12/9/2025 10:26:30,12/9/2025 10:26:30,2022
296,20,租赁和商务服务业,租赁和商务服务业-深交所企业数量,,44,12/9/2025 10:26:30,12/9/2025 10:26:30,2022
297,45,石油加工、炼焦和核燃料加工业,石油加工、炼焦和核燃料加工业-深交所企业数量,,7,12/9/2025 10:26:30,12/9/2025 10:26:30,2022
298,29,金属冶炼和压延加工业,金属冶炼和压延加工业-深交所企业数量,,58,12/9/2025 10:26:30,12/9/2025 10:26:30,2022
299,21,通信传输设备业,通信传输设备业-深交所企业数量,,64,12/9/2025 10:26:30,12/9/2025 10:26:30,2022
300,30,科学研究和技术服务业,科学研究和技术服务业-深交所企业数量,,71,12/9/2025 10:26:30,12/9/2025 10:26:30,2022
301,17,交通运输、仓储和邮政业,交通运输、仓储和邮政业-深交所企业数量,,35,12/9/2025 10:26:30,12/9/2025 10:26:30,2022
302,1,医药制造业,医药制造业-港交所企业数量,,132,12/9/2025 10:26:30,12/9/2025 10:26:30,2022
303,1,医药制造业,医药制造业-深交所企业数量,,166,12/9/2025 10:26:31,12/9/2025 10:26:31,2022
304,33,文化、体育和娱乐业,文化、体育和娱乐业-深交所企业数量,,32,12/9/2025 10:26:31,12/9/2025 10:26:31,2022
305,5,专用设备制造业,专用设备制造业-深交所企业数量,,193,12/9/2025 10:26:31,12/9/2025 10:26:31,2022
306,4,房地产业,房地产业-港交所企业数量,,185,12/9/2025 10:26:31,12/9/2025 10:26:31,2022
307,3,信息传输、软件和信息技术服务业,信息传输、软件和信息技术服务业-港交所企业数量,,211,12/9/2025 10:26:31,12/9/2025 10:26:31,2022
308,43,化学纤维制造业,化学纤维制造业-深交所企业数量,,20,12/9/2025 10:26:31,12/9/2025 10:26:31,2022
309,27,铁路、船舶、航空航天和其他运输设备制造业,铁路、船舶、航空航天和其他运输设备制造业-港交所企业数量,,12,12/9/2025 10:26:31,12/9/2025 10:26:31,2022
310,5,专用设备制造业,专用设备制造业-港交所企业数量,,72,12/9/2025 10:26:31,12/9/2025 10:26:31,2022
311,9,批发和零售业,批发和零售业-港交所企业数量,,88,12/9/2025 10:26:31,12/9/2025 10:26:31,2022
312,18,通用设备制造业,通用设备制造业-深交所企业数量,,121,12/9/2025 10:26:31,12/9/2025 10:26:31,2022
313,2,化学原料和化学制品制造业,化学原料和化学制品制造业-深交所企业数量,,193,12/9/2025 10:26:31,12/9/2025 10:26:31,2022
314,8,商业电气机械和器材制造业,商业电气机械和器材制造业-港交所企业数量,,46,12/9/2025 10:26:31,12/9/2025 10:26:31,2022
315,14,采矿业,采矿业-深交所企业数量,,29,12/9/2025 10:26:31,12/9/2025 10:26:31,2022
316,37,住宿和餐饮业,住宿和餐饮业-深交所企业数量,,4,12/9/2025 10:26:31,12/9/2025 10:26:31,2022
317,15,纺织鞋服业,纺织鞋服业-港交所企业数量,,72,12/9/2025 10:26:31,12/9/2025 10:26:31,2022
318,36,造纸和纸制品业,造纸和纸制品业-深交所企业数量,,19,12/9/2025 10:26:31,12/9/2025 10:26:31,2022
319,35,卫生和社会工作,卫生和社会工作-深交所企业数量,,12,12/9/2025 10:26:31,12/9/2025 10:26:31,2022
320,37,住宿和餐饮业,住宿和餐饮业-港交所企业数量,,27,12/9/2025 10:26:31,12/9/2025 10:26:31,2022
321,31,教育,教育-深交所企业数量,,8,12/9/2025 10:26:31,12/9/2025 10:26:31,2022
322,34,农、林、牧、渔业,农、林、牧、渔业-深交所企业数量,,31,12/9/2025 10:26:31,12/9/2025 10:26:31,2022
323,14,采矿业,采矿业-港交所企业数量,,65,12/9/2025 10:26:31,12/9/2025 10:26:31,2022
324,23,橡胶和塑料制品业,橡胶和塑料制品业-深交所企业数量,,68,12/9/2025 10:26:31,12/9/2025 10:26:31,2022
325,38,家具制造业,家具制造业-深交所企业数量,,14,12/9/2025 10:26:32,12/9/2025 10:26:32,2022
326,39,印刷和记录媒介复制业,印刷和记录媒介复制业-深交所企业数量,,9,12/9/2025 10:26:32,12/9/2025 10:26:32,2022
327,20,租赁和商务服务业,租赁和商务服务业-港交所企业数量,,46,12/9/2025 10:26:32,12/9/2025 10:26:32,2022
328,15,纺织鞋服业,纺织鞋服业-深交所企业数量,,54,12/9/2025 10:26:32,12/9/2025 10:26:32,2022
329,10,食品饮料业,食品饮料业-港交所企业数量,,62,12/9/2025 10:26:32,12/9/2025 10:26:32,2022
330,7,金融业,金融业-港交所企业数量,,174,12/9/2025 10:26:32,12/9/2025 10:26:32,2022
331,46,废弃资源综合利用业,废弃资源综合利用业-深交所企业数量,,12,12/9/2025 10:26:32,12/9/2025 10:26:32,2022
332,19,半导体业,半导体业-港交所企业数量,,27,12/9/2025 10:26:32,12/9/2025 10:26:32,2022
333,13,电力、热力、燃气及水生产和供应业,电力、热力、燃气及水生产和供应业-港交所企业数量,,57,12/9/2025 10:26:32,12/9/2025 10:26:32,2022
334,24,综合,综合-港交所企业数量,,20,12/9/2025 10:26:32,12/9/2025 10:26:32,2022
335,47,木材加工和木、竹、藤、棕、草制品业,木材加工和木、竹、藤、棕、草制品业-深交所企业数量,,5,12/9/2025 10:26:32,12/9/2025 10:26:32,2022
336,29,金属冶炼和压延加工业,金属冶炼和压延加工业-港交所企业数量,,29,12/9/2025 10:26:32,12/9/2025 10:26:32,2022
337,17,交通运输、仓储和邮政业,交通运输、仓储和邮政业-港交所企业数量,,64,12/9/2025 10:26:32,12/9/2025 10:26:32,2022
338,32,仪器仪表制造业,仪器仪表制造业-深交所企业数量,,48,12/9/2025 10:26:32,12/9/2025 10:26:32,2022
339,28,水利、环境和公共设施管理业,水利、环境和公共设施管理业-港交所企业数量,,10,12/9/2025 10:26:32,12/9/2025 10:26:32,2022
340,12,汽车制造业,汽车制造业-港交所企业数量,,43,12/9/2025 10:26:32,12/9/2025 10:26:32,2022
341,41,文教、工美、体育和娱乐用品制造业,文教、工美、体育和娱乐用品制造业-港交所企业数量,,14,12/9/2025 10:26:32,12/9/2025 10:26:32,2022
342,2,化学原料和化学制品制造业,化学原料和化学制品制造业-港交所企业数量,,39,12/9/2025 10:26:32,12/9/2025 10:26:32,2022
343,25,其他制造业,其他制造业-深交所企业数量,,25,12/9/2025 10:26:32,12/9/2025 10:26:32,2022
344,6,消费电子及电气业,消费电子及电气业-港交所企业数量,,62,12/9/2025 10:26:32,12/9/2025 10:26:32,2022
345,33,文化、体育和娱乐业,文化、体育和娱乐业-港交所企业数量,,25,12/9/2025 10:26:32,12/9/2025 10:26:32,2022
346,45,石油加工、炼焦和核燃料加工业,石油加工、炼焦和核燃料加工业-港交所企业数量,,5,12/9/2025 10:26:33,12/9/2025 10:26:33,2022
347,39,印刷和记录媒介复制业,印刷和记录媒介复制业-港交所企业数量,,18,12/9/2025 10:26:33,12/9/2025 10:26:33,2022
348,31,教育,教育-港交所企业数量,,47,12/9/2025 10:26:33,12/9/2025 10:26:33,2022
349,35,卫生和社会工作,卫生和社会工作-港交所企业数量,,15,12/9/2025 10:26:33,12/9/2025 10:26:33,2022
